,Stesyen ID,Tahun,Bulan,Hari,Jumlah Hujan(mm)
6079,48657,87,8,23,4.4
6080,48657,87,8,24,0
6081,48657,87,8,25,0
6082,48657,87,8,26,27
6083,48657,87,8,27,0
6084,48657,87,8,28,48.7
6085,48657,87,8,29,0
6086,48657,87,8,30,0
6087,48657,87,8,31,1.2
6088,48657,87,9,1,0
6089,48657,87,9,2,0
6090,48657,87,9,3,50.7
6091,48657,87,9,4,22.8
6092,48657,87,9,5,12.2
6093,48657,87,9,6,9.8
6094,48657,87,9,7,59.5
6095,48657,87,9,8,0
6096,48657,87,9,9,0
6097,48657,87,9,10,7.6
6098,48657,87,9,11,16.6
6099,48657,87,9,12,63.8
6100,48657,87,9,13,8
6101,48657,87,9,14,14.3
6102,48657,87,9,15,2.6
6103,48657,87,9,16,2.2
6104,48657,87,9,17,0
6105,48657,87,9,18,0
6106,48657,87,9,19,21.5
6107,48657,87,9,20,1.2
6108,48657,87,9,21,6.9
6109,48657,87,9,22,13.2
6110,48657,87,9,23,0
6111,48657,87,9,24,0
6112,48657,87,9,25,0
6113,48657,87,9,26,0
6114,48657,87,9,27,9.6
6115,48657,87,9,28,0.3
6116,48657,87,9,29,0.2
6117,48657,87,9,30,1.9
6118,48657,87,10,1,0.6
6119,48657,87,10,2,0.3
6120,48657,87,10,3,54.9
6121,48657,87,10,4,0
6122,48657,87,10,5,0
6123,48657,87,10,6,21.3
6124,48657,87,10,7,20.2
6125,48657,87,10,8,34.7
6126,48657,87,10,9,48.4
6127,48657,87,10,10,37
6128,48657,87,10,11,3.4
6129,48657,87,10,12,0
6130,48657,87,10,13,8.6
6131,48657,87,10,14,0
6132,48657,87,10,15,9.6
6133,48657,87,10,16,0
6134,48657,87,10,17,13.7
6135,48657,87,10,18,0
6136,48657,87,10,19,0
6137,48657,87,10,20,0.6
6138,48657,87,10,21,0.4
6139,48657,87,10,22,0
6140,48657,87,10,23,7.3
6141,48657,87,10,24,6.5
6142,48657,87,10,25,1.1
6143,48657,87,10,26,32.8
6144,48657,87,10,27,0.1
6145,48657,87,10,28,15.3
6146,48657,87,10,29,1.9
6147,48657,87,10,30,0
6148,48657,87,10,31,0
6149,48657,87,11,1,1.8
6150,48657,87,11,2,0.4
6151,48657,87,11,3,3.7
6152,48657,87,11,4,2.1
6153,48657,87,11,5,0
6154,48657,87,11,6,0
6155,48657,87,11,7,0
6156,48657,87,11,8,0.8
6157,48657,87,11,9,0.6
6158,48657,87,11,10,55.1
6159,48657,87,11,11,0.6
6160,48657,87,11,12,3.7
6161,48657,87,11,13,5.5
6162,48657,87,11,14,0
6163,48657,87,11,15,14.4
6164,48657,87,11,16,0
6165,48657,87,11,17,14.4
6166,48657,87,11,18,30
6167,48657,87,11,19,0
6168,48657,87,11,20,0
6169,48657,87,11,21,27.9
6170,48657,87,11,22,12.1
6171,48657,87,11,23,19
6172,48657,87,11,24,6.4
6173,48657,87,11,25,0
6174,48657,87,11,26,26.4
6175,48657,87,11,27,0
6176,48657,87,11,28,0
6177,48657,87,11,29,14.7
6178,48657,87,11,30,1.4
6179,48657,87,12,1,8
6180,48657,87,12,2,42
6181,48657,87,12,3,244.4
6182,48657,87,12,4,1
6183,48657,87,12,5,0
6184,48657,87,12,6,230.5
6185,48657,87,12,7,68.5
6186,48657,87,12,8,72.4
6187,48657,87,12,9,92.2
6188,48657,87,12,10,144.7
6189,48657,87,12,11,67.1
6190,48657,87,12,12,1.7
6191,48657,87,12,13,28.5
6192,48657,87,12,14,0.1
6193,48657,87,12,15,0
6194,48657,87,12,16,4.8
6195,48657,87,12,17,13
6196,48657,87,12,18,0
6197,48657,87,12,19,0.2
6198,48657,87,12,20,0
6199,48657,87,12,21,0
6200,48657,87,12,22,0
6201,48657,87,12,23,0
6202,48657,87,12,24,0
6203,48657,87,12,25,1.2
6204,48657,87,12,26,5.1
6205,48657,87,12,27,19.3
6206,48657,87,12,28,39.9
6207,48657,87,12,29,0.1
6208,48657,87,12,30,0
6209,48657,87,12,31,0.4
6210,48657,88,1,1,0.7
6211,48657,88,1,2,0
6212,48657,88,1,3,0
6213,48657,88,1,4,9.2
6214,48657,88,1,5,0.8
6215,48657,88,1,6,0
6216,48657,88,1,7,0
6217,48657,88,1,8,0
6218,48657,88,1,9,2.3
6219,48657,88,1,10,15
6220,48657,88,1,11,5.3
6221,48657,88,1,12,7.7
6222,48657,88,1,13,3.6
6223,48657,88,1,14,5.9
6224,48657,88,1,15,2.5
6225,48657,88,1,16,0.4
6226,48657,88,1,17,0.2
6227,48657,88,1,18,0
6228,48657,88,1,19,0
6229,48657,88,1,20,0
6230,48657,88,1,21,0
6231,48657,88,1,22,0
6232,48657,88,1,23,0
6233,48657,88,1,24,0
6234,48657,88,1,25,97.7
6235,48657,88,1,26,12.5
6236,48657,88,1,27,44.1
6237,48657,88,1,28,0.4
6238,48657,88,1,29,0.2
6239,48657,88,1,30,0
6240,48657,88,1,31,0.3
6241,48657,88,2,1,0.5
6242,48657,88,2,2,0
6243,48657,88,2,3,0
6244,48657,88,2,4,0
6245,48657,88,2,5,9.5
6246,48657,88,2,6,0
6247,48657,88,2,7,52.1
6248,48657,88,2,8,0
6249,48657,88,2,9,0
6250,48657,88,2,10,13.4
6251,48657,88,2,11,0
6252,48657,88,2,12,0
6253,48657,88,2,13,0
6254,48657,88,2,14,0
6255,48657,88,2,15,11.6
6256,48657,88,2,16,0
6257,48657,88,2,17,0
6258,48657,88,2,18,2.2
6259,48657,88,2,19,4.3
6260,48657,88,2,20,4.9
6261,48657,88,2,21,0.5
6262,48657,88,2,22,4
6263,48657,88,2,23,0.1
6264,48657,88,2,24,0
6265,48657,88,2,25,2.4
6266,48657,88,2,26,0.9
6267,48657,88,2,27,0.8
6268,48657,88,2,28,0
6269,48657,88,2,29,0
6270,48657,88,3,1,0
6271,48657,88,3,2,0
6272,48657,88,3,3,0
6273,48657,88,3,4,1.7
6274,48657,88,3,5,99.6
6275,48657,88,3,6,8.7
6276,48657,88,3,7,105.7
6277,48657,88,3,8,288.5
6278,48657,88,3,9,65.5
6279,48657,88,3,10,1.5
6280,48657,88,3,11,0
6281,48657,88,3,12,0.2
6282,48657,88,3,13,0
6283,48657,88,3,14,0
6284,48657,88,3,15,0
6285,48657,88,3,16,0
6286,48657,88,3,17,0
6287,48657,88,3,18,0
6288,48657,88,3,19,0
6289,48657,88,3,20,0
6290,48657,88,3,21,0.1
6291,48657,88,3,22,0.4
6292,48657,88,3,23,6
6293,48657,88,3,24,0
6294,48657,88,3,25,0.2
6295,48657,88,3,26,0
6296,48657,88,3,27,6.8
6297,48657,88,3,28,3.5
6298,48657,88,3,29,0
6299,48657,88,3,30,0
6300,48657,88,3,31,0.3
6301,48657,88,4,1,0
6302,48657,88,4,2,0.7
6303,48657,88,4,3,0.1
6304,48657,88,4,4,6.5
6305,48657,88,4,5,54.3
6306,48657,88,4,6,7.5
6307,48657,88,4,7,6.8
6308,48657,88,4,8,1.4
6309,48657,88,4,9,10
6310,48657,88,4,10,25.1
6311,48657,88,4,11,30.3
6312,48657,88,4,12,8.1
6313,48657,88,4,13,0
6314,48657,88,4,14,0
6315,48657,88,4,15,0
6316,48657,88,4,16,0
6317,48657,88,4,17,0
6318,48657,88,4,18,0.9
6319,48657,88,4,19,0
6320,48657,88,4,20,0
6321,48657,88,4,21,0.2
6322,48657,88,4,22,0
6323,48657,88,4,23,0
6324,48657,88,4,24,0
6325,48657,88,4,25,0.4
6326,48657,88,4,26,11.1
6327,48657,88,4,27,0
6328,48657,88,4,28,6
6329,48657,88,4,29,54.7
6330,48657,88,4,30,13.4
6331,48657,88,5,1,35.4
6332,48657,88,5,2,0
6333,48657,88,5,3,5.1
6334,48657,88,5,4,1.8
6335,48657,88,5,5,2.5
6336,48657,88,5,6,1.5
6337,48657,88,5,7,18
6338,48657,88,5,8,0
6339,48657,88,5,9,9.3
6340,48657,88,5,10,0
6341,48657,88,5,11,35.7
6342,48657,88,5,12,0
6343,48657,88,5,13,21.6
6344,48657,88,5,14,1.2
6345,48657,88,5,15,7.4
6346,48657,88,5,16,1.5
6347,48657,88,5,17,0
6348,48657,88,5,18,0.1
6349,48657,88,5,19,6
6350,48657,88,5,20,0
6351,48657,88,5,21,0
6352,48657,88,5,22,0
6353,48657,88,5,23,0
6354,48657,88,5,24,0
6355,48657,88,5,25,0
6356,48657,88,5,26,45.9
6357,48657,88,5,27,12.1
6358,48657,88,5,28,19.2
6359,48657,88,5,29,4.7
6360,48657,88,5,30,0
6361,48657,88,5,31,0
6362,48657,88,6,1,4.4
6363,48657,88,6,2,0
6364,48657,88,6,3,3.1
6365,48657,88,6,4,0
6366,48657,88,6,5,0
6367,48657,88,6,6,0
6368,48657,88,6,7,0
6369,48657,88,6,8,0
6370,48657,88,6,9,6
6371,48657,88,6,10,1.1
6372,48657,88,6,11,0
6373,48657,88,6,12,0
6374,48657,88,6,13,6.5
6375,48657,88,6,14,0
6376,48657,88,6,15,1.6
6377,48657,88,6,16,0
6378,48657,88,6,17,0.8
6379,48657,88,6,18,0.3
6380,48657,88,6,19,0.3
6381,48657,88,6,20,0
6382,48657,88,6,21,0
6383,48657,88,6,22,93
6384,48657,88,6,23,0.8
6385,48657,88,6,24,41.8
6386,48657,88,6,25,0.5
6387,48657,88,6,26,35.2
6388,48657,88,6,27,0
6389,48657,88,6,28,0
6390,48657,88,6,29,1.2
6391,48657,88,6,30,0
6392,48657,88,7,1,0.4
6393,48657,88,7,2,0
6394,48657,88,7,3,0
6395,48657,88,7,4,0
6396,48657,88,7,5,0
6397,48657,88,7,6,9
6398,48657,88,7,7,0
6399,48657,88,7,8,7.4
6400,48657,88,7,9,6.1
6401,48657,88,7,10,0
6402,48657,88,7,11,0
6403,48657,88,7,12,0
6404,48657,88,7,13,0
6405,48657,88,7,14,2.8
6406,48657,88,7,15,0
6407,48657,88,7,16,0
6408,48657,88,7,17,42.5
6409,48657,88,7,18,0.3
6410,48657,88,7,19,30.8
6411,48657,88,7,20,0
6412,48657,88,7,21,0
6413,48657,88,7,22,9
6414,48657,88,7,23,0
6415,48657,88,7,24,40.3
6416,48657,88,7,25,0
6417,48657,88,7,26,0
6418,48657,88,7,27,8.4
6419,48657,88,7,28,3.2
6420,48657,88,7,29,0
6421,48657,88,7,30,0
6422,48657,88,7,31,0
6423,48657,88,8,1,0
6424,48657,88,8,2,0
6425,48657,88,8,3,28.4
6426,48657,88,8,4,48.5
6427,48657,88,8,5,1.3
6428,48657,88,8,6,15.7
6429,48657,88,8,7,0
6430,48657,88,8,8,0.8
6431,48657,88,8,9,0
6432,48657,88,8,10,0
6433,48657,88,8,11,4.8
6434,48657,88,8,12,30.4
6435,48657,88,8,13,27.2
6436,48657,88,8,14,0
6437,48657,88,8,15,0
6438,48657,88,8,16,0.8
6439,48657,88,8,17,13.2
6440,48657,88,8,18,0
6441,48657,88,8,19,0.4
6442,48657,88,8,20,0
6443,48657,88,8,21,0.4
6444,48657,88,8,22,55.6
6445,48657,88,8,23,0
6446,48657,88,8,24,15.6
6447,48657,88,8,25,1.7
6448,48657,88,8,26,0
6449,48657,88,8,27,0
6450,48657,88,8,28,1.1
6451,48657,88,8,29,0.5
6452,48657,88,8,30,0
6453,48657,88,8,31,1.8
6454,48657,88,9,1,0
6455,48657,88,9,2,3
6456,48657,88,9,3,0
6457,48657,88,9,4,0
6458,48657,88,9,5,0.3
6459,48657,88,9,6,47.3
6460,48657,88,9,7,0
6461,48657,88,9,8,0
6462,48657,88,9,9,2.3
6463,48657,88,9,10,5.7
6464,48657,88,9,11,0
6465,48657,88,9,12,0
6466,48657,88,9,13,18.3
6467,48657,88,9,14,0
6468,48657,88,9,15,0
6469,48657,88,9,16,0
6470,48657,88,9,17,67.2
6471,48657,88,9,18,7.8
6472,48657,88,9,19,7.5
6473,48657,88,9,20,15.5
6474,48657,88,9,21,0
6475,48657,88,9,22,0.4
6476,48657,88,9,23,0
6477,48657,88,9,24,0
6478,48657,88,9,25,0.6
6479,48657,88,9,26,8.1
6480,48657,88,9,27,0
6481,48657,88,9,28,0
6482,48657,88,9,29,0
6483,48657,88,9,30,34.3
6484,48657,88,10,1,0.1
6485,48657,88,10,2,3.6
6486,48657,88,10,3,0
6487,48657,88,10,4,0
6488,48657,88,10,5,1.1
6489,48657,88,10,6,0.1
6490,48657,88,10,7,0
6491,48657,88,10,8,0
6492,48657,88,10,9,36.5
6493,48657,88,10,10,0
6494,48657,88,10,11,0
6495,48657,88,10,12,1.5
6496,48657,88,10,13,0.1
6497,48657,88,10,14,23.6
6498,48657,88,10,15,0
6499,48657,88,10,16,0
6500,48657,88,10,17,4.7
6501,48657,88,10,18,0.8
6502,48657,88,10,19,2
6503,48657,88,10,20,14.5
6504,48657,88,10,21,0
6505,48657,88,10,22,0
6506,48657,88,10,23,0
6507,48657,88,10,24,2.7
6508,48657,88,10,25,0.2
6509,48657,88,10,26,0
6510,48657,88,10,27,14
6511,48657,88,10,28,13.1
6512,48657,88,10,29,76.8
6513,48657,88,10,30,2.2
6514,48657,88,10,31,5.8
6515,48657,88,11,1,6.7
6516,48657,88,11,2,0
6517,48657,88,11,3,29.1
6518,48657,88,11,4,6.8
6519,48657,88,11,5,1.6
6520,48657,88,11,6,4.6
6521,48657,88,11,7,0.9
6522,48657,88,11,8,0.5
6523,48657,88,11,9,6.9
6524,48657,88,11,10,69.2
6525,48657,88,11,11,0
6526,48657,88,11,12,10
6527,48657,88,11,13,3.8
6528,48657,88,11,14,0
6529,48657,88,11,15,52.2
6530,48657,88,11,16,3.2
6531,48657,88,11,17,8
6532,48657,88,11,18,141
6533,48657,88,11,19,195.9
6534,48657,88,11,20,218
6535,48657,88,11,21,0.8
6536,48657,88,11,22,0
6537,48657,88,11,23,10.3
6538,48657,88,11,24,4.9
6539,48657,88,11,25,5.1
6540,48657,88,11,26,0.5
6541,48657,88,11,27,2.5
6542,48657,88,11,28,4.8
6543,48657,88,11,29,105
6544,48657,88,11,30,63.1
6545,48657,88,12,1,0.9
6546,48657,88,12,2,24.5
6547,48657,88,12,3,44
6548,48657,88,12,4,0
6549,48657,88,12,5,9.2
6550,48657,88,12,6,0
6551,48657,88,12,7,0
6552,48657,88,12,8,0
6553,48657,88,12,9,0
6554,48657,88,12,10,0.1
6555,48657,88,12,11,0
6556,48657,88,12,12,0.2
6557,48657,88,12,13,0.3
6558,48657,88,12,14,0.8
6559,48657,88,12,15,0.5
6560,48657,88,12,16,1.1
6561,48657,88,12,17,0.6
6562,48657,88,12,18,3.1
6563,48657,88,12,19,20.7
6564,48657,88,12,20,5.8
6565,48657,88,12,21,1.7
6566,48657,88,12,22,31.7
6567,48657,88,12,23,0
6568,48657,88,12,24,0
6569,48657,88,12,25,0
6570,48657,88,12,26,0.2
6571,48657,88,12,27,0
6572,48657,88,12,28,0.9
6573,48657,88,12,29,0
6574,48657,88,12,30,0
6575,48657,88,12,31,100.5
6576,48657,89,1,1,58
6577,48657,89,1,2,10.4
6578,48657,89,1,3,6
6579,48657,89,1,4,2.5
6580,48657,89,1,5,15.2
6581,48657,89,1,6,11.2
6582,48657,89,1,7,0
6583,48657,89,1,8,0
6584,48657,89,1,9,0
6585,48657,89,1,10,22.8
6586,48657,89,1,11,2.8
6587,48657,89,1,12,10
6588,48657,89,1,13,26.1
6589,48657,89,1,14,4
6590,48657,89,1,15,18.4
6591,48657,89,1,16,7.8
6592,48657,89,1,17,22.6
6593,48657,89,1,18,0
6594,48657,89,1,19,0
6595,48657,89,1,20,2.6
6596,48657,89,1,21,0
6597,48657,89,1,22,0
6598,48657,89,1,23,22.4
6599,48657,89,1,24,0
6600,48657,89,1,25,0
6601,48657,89,1,26,0
6602,48657,89,1,27,0
6603,48657,89,1,28,0
6604,48657,89,1,29,0
6605,48657,89,1,30,8.1
6606,48657,89,1,31,0.3
6607,48657,89,2,1,0
6608,48657,89,2,2,1.2
6609,48657,89,2,3,0.1
6610,48657,89,2,4,0
6611,48657,89,2,5,0
6612,48657,89,2,6,0
6613,48657,89,2,7,0
6614,48657,89,2,8,0
6615,48657,89,2,9,0
6616,48657,89,2,10,0
6617,48657,89,2,11,0
6618,48657,89,2,12,0
6619,48657,89,2,13,0
6620,48657,89,2,14,0
6621,48657,89,2,15,0
6622,48657,89,2,16,0
6623,48657,89,2,17,0
6624,48657,89,2,18,0
6625,48657,89,2,19,0.8
6626,48657,89,2,20,0
6627,48657,89,2,21,0
6628,48657,89,2,22,0
6629,48657,89,2,23,22
6630,48657,89,2,24,7.3
6631,48657,89,2,25,0
6632,48657,89,2,26,0
6633,48657,89,2,27,0
6634,48657,89,2,28,0
6635,48657,89,3,1,0
6636,48657,89,3,2,0
6637,48657,89,3,3,0
6638,48657,89,3,4,0
6639,48657,89,3,5,2.9
6640,48657,89,3,6,14.2
6641,48657,89,3,7,12.5
6642,48657,89,3,8,0
6643,48657,89,3,9,5.7
6644,48657,89,3,10,0
6645,48657,89,3,11,0
6646,48657,89,3,12,0
6647,48657,89,3,13,0
6648,48657,89,3,14,0
6649,48657,89,3,15,1
6650,48657,89,3,16,1.3
6651,48657,89,3,17,1.5
6652,48657,89,3,18,1.9
6653,48657,89,3,19,2.6
6654,48657,89,3,20,1.6
6655,48657,89,3,21,11.2
6656,48657,89,3,22,33.3
6657,48657,89,3,23,7.3
6658,48657,89,3,24,0
6659,48657,89,3,25,0
6660,48657,89,3,26,0
6661,48657,89,3,27,0
6662,48657,89,3,28,0
6663,48657,89,3,29,10
6664,48657,89,3,30,1
6665,48657,89,3,31,0
6666,48657,89,4,1,0
6667,48657,89,4,2,2.4
6668,48657,89,4,3,0
6669,48657,89,4,4,0
6670,48657,89,4,5,0
6671,48657,89,4,6,7.1
6672,48657,89,4,7,11.1
6673,48657,89,4,8,0
6674,48657,89,4,9,0
6675,48657,89,4,10,7.9
6676,48657,89,4,11,0.4
6677,48657,89,4,12,60
6678,48657,89,4,13,0.3
6679,48657,89,4,14,1
6680,48657,89,4,15,12
6681,48657,89,4,16,0
6682,48657,89,4,17,0
6683,48657,89,4,18,0.1
6684,48657,89,4,19,0
6685,48657,89,4,20,0
6686,48657,89,4,21,18.3
6687,48657,89,4,22,0
6688,48657,89,4,23,35.4
6689,48657,89,4,24,16.8
6690,48657,89,4,25,0.4
6691,48657,89,4,26,31.5
6692,48657,89,4,27,0
6693,48657,89,4,28,5.2
6694,48657,89,4,29,0
6695,48657,89,4,30,16.5
6696,48657,89,5,1,0.3
6697,48657,89,5,2,9.9
6698,48657,89,5,3,0.3
6699,48657,89,5,4,0
6700,48657,89,5,5,22.6
6701,48657,89,5,6,1
6702,48657,89,5,7,35.9
6703,48657,89,5,8,0
6704,48657,89,5,9,0.2
6705,48657,89,5,10,0
6706,48657,89,5,11,0
6707,48657,89,5,12,0
6708,48657,89,5,13,30.5
6709,48657,89,5,14,0
6710,48657,89,5,15,22.8
6711,48657,89,5,16,4.3
6712,48657,89,5,17,1.6
6713,48657,89,5,18,48.4
6714,48657,89,5,19,0
6715,48657,89,5,20,2.2
6716,48657,89,5,21,1.1
6717,48657,89,5,22,33.4
6718,48657,89,5,23,7.3
6719,48657,89,5,24,62.2
6720,48657,89,5,25,1.4
6721,48657,89,5,26,0
6722,48657,89,5,27,0.5
6723,48657,89,5,28,0
6724,48657,89,5,29,0
6725,48657,89,5,30,47.2
6726,48657,89,5,31,0
6727,48657,89,6,1,17.3
6728,48657,89,6,2,9.4
6729,48657,89,6,3,0
6730,48657,89,6,4,4.3
6731,48657,89,6,5,0
6732,48657,89,6,6,0
6733,48657,89,6,7,0
6734,48657,89,6,8,0
6735,48657,89,6,9,0
6736,48657,89,6,10,0
6737,48657,89,6,11,0
6738,48657,89,6,12,0
6739,48657,89,6,13,1
6740,48657,89,6,14,4.4
6741,48657,89,6,15,15.7
6742,48657,89,6,16,0
6743,48657,89,6,17,0
6744,48657,89,6,18,22.9
6745,48657,89,6,19,0
6746,48657,89,6,20,0
6747,48657,89,6,21,0
6748,48657,89,6,22,0
6749,48657,89,6,23,0
6750,48657,89,6,24,0
6751,48657,89,6,25,5.4
6752,48657,89,6,26,0.1
6753,48657,89,6,27,0.5
6754,48657,89,6,28,1.7
6755,48657,89,6,29,0
6756,48657,89,6,30,0
6757,48657,89,7,1,9.7
6758,48657,89,7,2,0
6759,48657,89,7,3,10.6
6760,48657,89,7,4,11.2
6761,48657,89,7,5,0
6762,48657,89,7,6,19
6763,48657,89,7,7,2.1
6764,48657,89,7,8,23.3
6765,48657,89,7,9,15.6
6766,48657,89,7,10,0
6767,48657,89,7,11,49.3
6768,48657,89,7,12,0.1
6769,48657,89,7,13,0.3
6770,48657,89,7,14,26.3
6771,48657,89,7,15,0.1
6772,48657,89,7,16,0.1
6773,48657,89,7,17,0
6774,48657,89,7,18,0
6775,48657,89,7,19,0
6776,48657,89,7,20,0
6777,48657,89,7,21,0
6778,48657,89,7,22,0
6779,48657,89,7,23,4.4
6780,48657,89,7,24,0
6781,48657,89,7,25,0
6782,48657,89,7,26,0
6783,48657,89,7,27,0
6784,48657,89,7,28,0
6785,48657,89,7,29,11.8
6786,48657,89,7,30,4.9
6787,48657,89,7,31,10.3
6788,48657,89,8,1,0.4
6789,48657,89,8,2,7.8
6790,48657,89,8,3,9.8
6791,48657,89,8,4,0
6792,48657,89,8,5,0
6793,48657,89,8,6,15.6
6794,48657,89,8,7,27.4
6795,48657,89,8,8,0.6
6796,48657,89,8,9,2.1
6797,48657,89,8,10,22.1
6798,48657,89,8,11,0
6799,48657,89,8,12,0
6800,48657,89,8,13,21
6801,48657,89,8,14,0
6802,48657,89,8,15,23.1
6803,48657,89,8,16,0
6804,48657,89,8,17,0
6805,48657,89,8,18,9.1
6806,48657,89,8,19,0
6807,48657,89,8,20,0
6808,48657,89,8,21,0.8
6809,48657,89,8,22,1.4
6810,48657,89,8,23,0.3
6811,48657,89,8,24,38.3
6812,48657,89,8,25,4.3
6813,48657,89,8,26,0.2
6814,48657,89,8,27,0.6
6815,48657,89,8,28,0.2
6816,48657,89,8,29,26.9
6817,48657,89,8,30,22.7
6818,48657,89,8,31,0
6819,48657,89,9,1,0
6820,48657,89,9,2,2.3
6821,48657,89,9,3,2.8
6822,48657,89,9,4,2.7
6823,48657,89,9,5,0
6824,48657,89,9,6,0
6825,48657,89,9,7,0
6826,48657,89,9,8,34
6827,48657,89,9,9,47.4
6828,48657,89,9,10,0
6829,48657,89,9,11,0
6830,48657,89,9,12,0
6831,48657,89,9,13,31.2
6832,48657,89,9,14,2
6833,48657,89,9,15,54.4
6834,48657,89,9,16,0
6835,48657,89,9,17,9.2
6836,48657,89,9,18,0
6837,48657,89,9,19,0
6838,48657,89,9,20,0
6839,48657,89,9,21,0
6840,48657,89,9,22,3.5
6841,48657,89,9,23,1.6
6842,48657,89,9,24,0
6843,48657,89,9,25,5.3
6844,48657,89,9,26,0.6
6845,48657,89,9,27,4.5
6846,48657,89,9,28,26.8
6847,48657,89,9,29,19.7
6848,48657,89,9,30,0.3
6849,48657,89,10,1,0
6850,48657,89,10,2,0
6851,48657,89,10,3,0
6852,48657,89,10,4,0
6853,48657,89,10,5,6.1
6854,48657,89,10,6,0.2
6855,48657,89,10,7,0
6856,48657,89,10,8,0
6857,48657,89,10,9,2.6
6858,48657,89,10,10,14.4
6859,48657,89,10,11,5.8
6860,48657,89,10,12,0.3
6861,48657,89,10,13,32.4
6862,48657,89,10,14,0
6863,48657,89,10,15,2
6864,48657,89,10,16,30.4
6865,48657,89,10,17,45.4
6866,48657,89,10,18,0.5
6867,48657,89,10,19,3.3
6868,48657,89,10,20,0.7
6869,48657,89,10,21,60.7
6870,48657,89,10,22,19.9
6871,48657,89,10,23,0.8
6872,48657,89,10,24,0
6873,48657,89,10,25,1.5
6874,48657,89,10,26,10.6
6875,48657,89,10,27,1.6
6876,48657,89,10,28,4.4
6877,48657,89,10,29,22.5
6878,48657,89,10,30,0.5
6879,48657,89,10,31,3.8
6880,48657,89,11,1,3.5
6881,48657,89,11,2,0
6882,48657,89,11,3,21.5
6883,48657,89,11,4,23
6884,48657,89,11,5,2.8
6885,48657,89,11,6,7.4
6886,48657,89,11,7,5.5
6887,48657,89,11,8,12.1
6888,48657,89,11,9,1
6889,48657,89,11,10,0.3
6890,48657,89,11,11,1.3
6891,48657,89,11,12,0
6892,48657,89,11,13,0
6893,48657,89,11,14,0.9
6894,48657,89,11,15,49.4
6895,48657,89,11,16,2.2
6896,48657,89,11,17,0
6897,48657,89,11,18,4.4
6898,48657,89,11,19,1.3
6899,48657,89,11,20,0
6900,48657,89,11,21,2.4
6901,48657,89,11,22,0
6902,48657,89,11,23,0
6903,48657,89,11,24,0
6904,48657,89,11,25,0.1
6905,48657,89,11,26,0
6906,48657,89,11,27,0
6907,48657,89,11,28,41.7
6908,48657,89,11,29,53.6
6909,48657,89,11,30,25.1
6910,48657,89,12,1,63.1
6911,48657,89,12,2,13.2
6912,48657,89,12,3,3.1
6913,48657,89,12,4,1.1
6914,48657,89,12,5,0
6915,48657,89,12,6,0.1
6916,48657,89,12,7,0
6917,48657,89,12,8,1
6918,48657,89,12,9,0
6919,48657,89,12,10,0
6920,48657,89,12,11,0
6921,48657,89,12,12,0.8
6922,48657,89,12,13,0.1
6923,48657,89,12,14,0
6924,48657,89,12,15,0.3
6925,48657,89,12,16,0
6926,48657,89,12,17,0
6927,48657,89,12,18,0
6928,48657,89,12,19,6
6929,48657,89,12,20,0.1
6930,48657,89,12,21,0
6931,48657,89,12,22,0
6932,48657,89,12,23,5.6
6933,48657,89,12,24,0
6934,48657,89,12,25,0
6935,48657,89,12,26,0
6936,48657,89,12,27,0.4
6937,48657,89,12,28,23
6938,48657,89,12,29,0
6939,48657,89,12,30,42.5
6940,48657,89,12,31,0
6941,48657,90,1,1,0
6942,48657,90,1,2,0
6943,48657,90,1,3,0
6944,48657,90,1,4,0
6945,48657,90,1,5,17
6946,48657,90,1,6,0
6947,48657,90,1,7,10
6948,48657,90,1,8,59.2
6949,48657,90,1,9,0.4
6950,48657,90,1,10,0
6951,48657,90,1,11,32.3
6952,48657,90,1,12,270.8
6953,48657,90,1,13,133.6
6954,48657,90,1,14,3.8
6955,48657,90,1,15,17.8
6956,48657,90,1,16,0
6957,48657,90,1,17,0.3
6958,48657,90,1,18,0
6959,48657,90,1,19,0
6960,48657,90,1,20,0
6961,48657,90,1,21,0
6962,48657,90,1,22,0.2
6963,48657,90,1,23,2.7
6964,48657,90,1,24,0.1
6965,48657,90,1,25,0
6966,48657,90,1,26,0
6967,48657,90,2,27,0
6968,48657,90,2,28,0
6969,48657,90,3,1,0
6970,48657,90,3,2,0.1
6971,48657,90,3,3,0
6972,48657,90,3,4,0
6973,48657,90,3,5,0
6974,48657,90,1,27,0
6975,48657,90,1,28,1.5
6976,48657,90,1,29,0
6977,48657,90,1,30,0
6978,48657,90,1,31,1.3
6979,48657,90,2,1,0.7
6980,48657,90,2,2,28
6981,48657,90,2,3,40.1
6982,48657,90,2,4,13
6983,48657,90,2,5,1.8
6984,48657,90,2,6,47.8
6985,48657,90,2,7,3.3
6986,48657,90,2,8,1.8
6987,48657,90,2,9,11.1
6988,48657,90,2,10,2.3
6989,48657,90,2,11,1
6990,48657,90,2,12,0.2
6991,48657,90,2,13,0
6992,48657,90,2,14,0
6993,48657,90,2,15,0
6994,48657,90,2,16,0
6995,48657,90,2,17,0
6996,48657,90,2,18,0
6997,48657,90,2,19,0
6998,48657,90,2,20,0
6999,48657,90,2,21,0.4
7000,48657,90,2,22,0
7001,48657,90,2,23,0
7002,48657,90,2,24,1
7003,48657,90,2,25,0
7004,48657,90,2,26,0
7005,48657,90,3,6,0
7006,48657,90,3,7,0
7007,48657,90,3,8,0.5
7008,48657,90,3,9,0
